frame,DetObj#,x,y,z,v,snr,noise
0,0,-0.08176147192716599,0.03034856915473938,0.0,0.0,197,886
0,1,0.05995841324329376,0.06333216279745102,0.0,0.0,197,886
0,2,-0.4496881067752838,0.47499123215675354,0.0,0.0,204,756
0,3,0.05587033927440643,1.7869776487350464,0.0,0.0,376,720
0,4,-1.0465468168258667,1.8126722574234009,0.0,0.0,161,881
0,5,1.0806140899658203,2.430582284927368,0.0,0.0,197,884
0,6,-0.993401825428009,3.3895208835601807,0.0,0.0,150,756
1,0,-0.08176147192716599,0.03034856915473938,0.0,0.0,195,888
1,1,0.05995841324329376,0.06333216279745102,0.0,0.0,195,888
1,2,-0.4496881067752838,0.47499123215675354,0.0,0.0,193,750
1,3,0.05587033927440643,1.7869776487350464,0.0,0.0,375,721
1,4,-1.0465468168258667,1.8126722574234009,0.0,0.0,161,882
1,5,1.0806140899658203,2.430582284927368,0.0,0.0,199,882
1,6,-0.993401825428009,3.3895208835601807,0.0,0.0,156,753
2,0,-0.08176147192716599,0.03034856915473938,0.0,0.0,200,883
2,1,0.05995841324329376,0.06333216279745102,0.0,0.0,200,883
2,2,-0.4496881067752838,0.47499123215675354,0.0,0.0,185,739
2,3,0.05587033927440643,1.7869776487350464,0.0,0.0,377,719
2,4,-1.0465468168258667,1.8126722574234009,0.0,0.0,161,881
2,5,1.0806140899658203,2.430582284927368,0.0,0.0,201,880
2,6,-0.993401825428009,3.3895208835601807,0.0,0.0,155,753
3,0,-0.08176147192716599,0.03034856915473938,0.0,0.0,193,890
3,1,0.05995841324329376,0.06333216279745102,0.0,0.0,193,890
3,2,-0.4496881067752838,0.47499123215675354,0.0,0.0,175,741
3,3,0.05587033927440643,1.7869776487350464,0.0,0.0,374,722
3,4,-1.0465468168258667,1.8126722574234009,0.0,0.0,159,882
3,5,1.0806140899658203,2.430582284927368,0.0,0.0,200,881
3,6,-0.993401825428009,3.3895208835601807,0.0,0.0,155,753
4,0,-0.08176147192716599,0.03034856915473938,0.0,0.0,193,890
4,1,0.05995841324329376,0.06333216279745102,0.0,0.0,193,890
4,2,-0.4496881067752838,0.47499123215675354,0.0,0.0,172,744
4,3,0.05587033927440643,1.7869776487350464,0.0,0.0,373,723
4,4,-1.0465468168258667,1.8126722574234009,0.0,0.0,158,883
4,5,1.0806140899658203,2.430582284927368,0.0,0.0,200,881
5,0,-0.08176147192716599,0.03034856915473938,0.0,0.0,195,888
5,1,0.05995841324329376,0.06333216279745102,0.0,0.0,195,888
5,2,-0.42924773693084717,0.4935407340526581,0.0,0.0,186,746
5,3,0.05587033927440643,1.7869776487350464,0.0,0.0,383,713
5,4,-1.0465468168258667,1.8126722574234009,0.0,0.0,157,884
5,5,1.0806140899658203,2.430582284927368,0.0,0.0,198,883
6,0,-0.08176147192716599,0.03034856915473938,0.0,0.0,198,885
6,1,0.05995841324329376,0.06333216279745102,0.0,0.0,198,885
6,2,-0.43606117367744446,0.5446402430534363,0.0,0.0,214,728
6,3,0.05587033927440643,1.7869776487350464,0.0,0.0,385,711
6,4,-1.0465468168258667,1.8126722574234009,0.0,0.0,156,885
6,5,1.0806140899658203,2.430582284927368,0.0,0.0,198,883
6,6,-0.993401825428009,3.3895208835601807,0.0,0.0,152,760
7,0,-0.08176147192716599,0.03034856915473938,0.0,0.0,201,882
7,1,0.05995841324329376,0.06333216279745102,0.0,0.0,201,882
7,2,-0.4578642249107361,0.5264434218406677,0.0,0.0,212,734
7,3,0.05587033927440643,1.7869776487350464,0.0,0.0,384,712
7,4,-1.0465468168258667,1.8126722574234009,0.0,0.0,157,884
7,5,1.0806140899658203,2.430582284927368,0.0,0.0,201,880
7,6,-0.993401825428009,3.3895208835601807,0.0,0.0,154,761
8,0,-0.08176147192716599,0.03034856915473938,0.0,0.0,206,877
8,1,0.05995841324329376,0.06333216279745102,0.0,0.0,206,877
8,2,-0.4578642249107361,0.5264434218406677,0.0,0.0,209,741
8,3,0.05587033927440643,1.7869776487350464,0.0,0.0,389,708
8,4,-1.0465468168258667,1.8126722574234009,0.0,0.0,157,884
8,5,1.0806140899658203,2.430582284927368,0.0,0.0,200,881
8,6,-0.993401825428009,3.3895208835601807,0.0,0.0,154,759
9,0,-0.08176147192716599,0.03034856915473938,0.0,0.0,205,878
9,1,0.05995841324329376,0.06333216279745102,0.0,0.0,205,878
9,2,-0.4578642249107361,0.5264434218406677,0.0,0.0,226,746
9,3,0.05587033927440643,1.7869776487350464,0.0,0.0,395,702
9,4,-1.0465468168258667,1.8126722574234009,0.0,0.0,157,884
9,5,1.0806140899658203,2.430582284927368,0.0,0.0,197,884
9,6,-0.993401825428009,3.3895208835601807,0.0,0.0,155,757
10,0,-0.08176147192716599,0.03034856915473938,0.0,0.0,206,877
10,1,0.05995841324329376,0.06333216279745102,0.0,0.0,206,877
10,2,-0.4578642249107361,0.5264434218406677,0.0,0.0,238,739
10,3,0.05587033927440643,1.7869776487350464,0.0,0.0,390,707
10,4,-1.111956000328064,1.7733005285263062,0.0,0.0,158,883
10,5,1.0806140899658203,2.430582284927368,0.0,0.0,196,885
10,6,-0.993401825428009,3.3895208835601807,0.0,0.0,155,756
